"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"314",0.719266756175282,23.789,4.166,43.412,0,1.30998746784491,0,19.623,39.246,10.718,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5753886,0.0366542708136005,-0.0366542708136005
"315",0.659408596894556,21,-10.106,52.106,0,0.506064044913706,0,31.106,62.212,14.489,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5749119,0.0211987589820149,-0.0211987589820149
"316",0.578067330261924,21.285,0.466000000000001,42.103,0,0.79401627919479,0,20.818,41.637,11.375,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.26,5752554,0.027766335091115,-0.027767668856851
"317",0.703913531205192,24.936,3.176,46.696,0,0.999236249415691,0,21.76,43.52,11.877,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,15,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,54.24,4536178,0.0323489674267092,-0.0323489674267092
"319",1.01428722126975,24.841,9.71,39.972,0,2.39322452629369,0,15.131,30.262,8.264,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,64.17,5009909,0.0670337202610369,-0.0670337202610369
"321",1.13589006102771,21.698,0.054000000000002,43.343,0,0.76877417126632,0,21.645,43.289,11.828,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,15,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,54.18,4614040,0.0524805979037013,-0.0524781732976535
"323",0.736517129564103,22.536,3.838,41.235,0,0.844620911666219,0,18.699,37.397,10.244,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.01,5986162,0.0393901556083059,-0.0393880490702232
"324",0.905738436782556,27.571,17.963,37.18,0,1.89864669039129,0,9.609,19.217,5.308,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,55.78,4926697,0.0942691961680429,-0.0942593856574624
"325",0.724651697640699,27.016,2.72,51.313,0,0.608681979053327,0,24.297,48.593,13.261,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.01,5994741,0.0298259671402988,-0.0298247395826933
"326",0.620108632231674,22.788,5.672,39.905,0,0.887796592929331,0,17.117,34.233,9.351,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.01,5994311,0.0362297635096795,-0.0362276469142767
"327",0.601350502645173,24.721,4.746,44.697,0,1.16968867611562,0,19.976,39.951,10.916,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.83,5512624,0.0301051565779811,-0.0301036495116727
"329",1.17614681042288,24.474,2.774,46.174,0,0.607415445264588,0,21.7,43.4,11.879,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,15,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,54.38,4367082,0.0542003138443724,-0.0542003138443724
"332",0.748246038966938,22.187,2.267,42.106,0,0.871225489958941,0,19.919,39.839,10.877,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,61.36,6456822,0.0375625521569748,-0.0375644379219307
"333",0.610008726794414,28.632,4.795,52.47,0.302093789830606,1.05458131492523,1.49506514307444,23.838,47.675,13.03,-0.752487525094628,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,55.77,4611872,0.0255908347021191,-0.0255897611710049
"334",0.497442563598144,21.619,-4.198,47.435,0,0.630939212496425,0,25.816,51.633,13.674,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.84,7585375,0.0192680235348082,-0.0192687698945671
"335",0.64066972324582,30.5,0.969999999999999,60.03,0.171027204493121,0.91425164532186,1.25576437212191,29.53,59.06,16.146,-0.743224440828739,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.66,7971505,0.021695554461423,-0.021695554461423
"336",0.596103462164054,19.177,-9.247,47.601,0,0.644710351011942,0,28.424,56.848,11.936,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_M",15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.41,6618386,0.0209718358487213,-0.0209718358487213
"337",0.642488976116302,27.107,-3.344,57.559,0,0.412328902049906,0,30.452,60.903,16.621,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.04,6718838,0.021099109261315,-0.0210984163968311
"338",0.689938438422919,18.796,-3.902,41.493,0,0.883418950678293,0,22.697,45.395,9.993,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.33,6377176,0.0303964419077857,-0.0303977811350804
"339",0.430949695546838,25.137,-18.483,68.757,0,0.328506805875617,0,43.62,87.24,22.042,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Serratia_J",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,55.52,5545714,0.0098796353862182,-0.0098796353862182
"340",0.921060167835842,22.514,7.669,37.358,0,1.11864110749548,0,14.844,29.689,8.155,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.68,6439258,0.0620451443473117,-0.0620493241603235
"341",0.561862810389499,24.392,3.292,45.492,0,1.23298237824658,0,21.1,42.2,11.541,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Rahnella",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,51.88,4792970,0.0266285692127725,-0.0266285692127725
"342",0.632991942574635,19.375,-5.125,43.875,0,0.764992992359359,0,24.5,49,11.071,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.69,6470142,0.0258364058193729,-0.0258364058193729
"343",0.789009320457833,30.707,8.611,52.804,0.515282156714063,1.01196105005019,1.99196102093606,22.097,44.193,12.073,-0.496678893336131,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,60.97,7282789,0.0357082422365058,-0.0357066262595752
"344",0.933066213444732,32.015,15.042,48.987,0.276559629144815,1.04441870302575,1.45391365908451,16.972,33.945,9.263,-0.767859073880939,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.84,6207843,0.0549735587960132,-0.0549767978697108
"345",0.977105466154661,31.425,14.832,48.018,0.470617110894407,1.40984859643788,1.86605671024849,16.593,33.186,9.093,-0.93923148554347,"model average","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,34.21,5152804,0.0588866067712084,-0.0588866067712084
"346",0.911776103945636,22.389,4.097,40.681,0,0.849255944538085,0,18.292,36.584,10.011,0,"model average","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,34.21,5150620,0.0498456212522215,-0.0498456212522215
"347",0.59144494166125,24.443,7.457,41.429,0,1.35734262978244,0,16.986,33.972,9.309,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.91,6428391,0.0348195538479483,-0.0348195538479483
"348",0.706004625366009,23.6439999993953,3.71800000413972,43.5689999976007,0,1.25714131150496,0,19.9249999982053,39.8509999932859,10.8970000005952,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6564542,0.0354313271872985,-0.0354331054167928
"349",0.976439597718117,23.8489999999968,7.08900000000599,40.6100000000006,0,1.62697433874612,0,16.7610000000038,33.5209999999951,9.15200000000567,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6565942,0.0582601191956236,-0.0582566432622096
"351",0.536748898925452,22.2269999956878,-2.52399999432321,46.9789999925459,0,0.527935525440317,0,24.7519999968581,49.5029999852095,13.516000000666,0,"model average","Bacteria","Bacillota","Bacilli","Bacillales","DSM-18226","Neobacillus",NA,25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,39.73,5883870,0.021685948007841,-0.0216850718727208
"352",0.554086809289007,25.1589999995569,11.1460000005628,39.1719999999986,0,1.93120222934662,0,14.0130000004417,28.0259999994249,7.65400000053699,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",NA,25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,61.94,6349203,0.0395409126759995,-0.0395409126719148
"353",0.369477683221624,23.839999997845,4.70399999651816,42.976999998734,0,4.96268610849043e-10,0,19.137000000889,38.2730000028401,10.449000003807,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia graminis",25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.81,7407341,0.0193079892974501,-0.0193069803628813
"355",0.762940245125592,18.3129999950069,-2.84599997632039,39.4709999980975,0,1.04495253002399,0,21.1580000030906,42.316999976415,9.09399999635818,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",NA,25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,61.95,7252788,0.0360574812684653,-0.0360591854151691
"356",0.691858125427505,27.119,0.777000000000001,53.461,0,0.379883045482128,0,26.342,52.684,14.379,0,"model average","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae_H","Priestia","Priestia megaterium",25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,37.35,6104242,0.026264449374668,-0.026264449374668
"357",0.625160540240055,19.509999970264,-3.84899989097881,42.8699999821957,0,0.808386188292644,0,23.3600000119317,46.7189998708283,10.9029999907859,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.07,6625541,0.026763155270073,-0.0267620094144152
"359",0.738926453061609,24.38,6.054,42.706,0,1.3210149839658,0,18.326,36.652,10.029,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,59.42,6666421,0.0403212077410023,-0.0403212077410023
"360",0.690965025828364,22.0939999986608,-1.78599998714209,45.9730000001799,0,0.625403274930326,0,23.8790000013429,47.7589999873458,13.0349999987003,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas balearica",25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,64.98,4132925,0.0289348838458608,-0.0289360955561124
"361",0.603389831591126,20.802,-0.452999999999996,42.056,0,0.805834750930906,0,21.254,42.509,11.605,0,"model average","Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Microbacteriaceae","Curtobacterium","Curtobacterium sp003224335",25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,71.68,3304463,0.0283881360428664,-0.0283894717037323
"362",0.84864436686315,25.497,6.334,44.659,0,1.17596668751925,0,19.162,38.325,10.503,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.05,4439571,0.0442855694235323,-0.0442878805376866
"363",0.906212854394244,31.527,13.245,49.81,0.498255952841802,0.986384804632661,1.94262641276621,18.283,36.565,10.02,-0.488128851790859,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.16,4542354,0.0495685840933292,-0.0495658729089451
"364",0.842282663532741,25.3292297270111,-7.61795619881113,41.6563826043664,0.0770230953531129,1.96454691442337,0.27787737570168,16.3271528773553,49.5992537486768,17.600265986533,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.05,4439553,0.0255646313900394,-0.0515878469356977
"365",0.633908858596643,28.577,2.926,54.229,0.223770698131129,1.08097619568079,1.35826484102879,25.652,51.303,14.025,-0.857205497549663,"model average","Bacteria","Actinomycetota","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,71.19,8967745,0.0247128321935458,-0.0247118688054204
"366",1.22630120225389,22.0319999998162,4.57900000021026,39.4850000000536,0,0.94766859327434,0,17.4530000002373,34.9059999998787,9.52600000004797,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae_B","Variovorax",NA,25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,68.63,5777006,0.0702630609225679,-0.0702630609200257
"367",0.549570444705137,28.6220473063916,-0.645979365352862,57.8899135072435,-0.00372220170999332,0.916106881094302,0.997548667428409,29.2678662008519,58.5359065555731,15.9919778287413,-0.919830186305337,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",25,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,57.31,4080386,0.0187771608543632,-0.0187772638064452
"369",0.647217034071942,26.4116299566305,3.92995695736192,42.1166823162651,0,1.66039729371894,0,15.7050523596346,38.4517220150715,15.5418080424794,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,61.26,5749474,0.0287886508309679,-0.041210753027187
"370",0.707146381828078,27.2730001688756,4.64599928872179,49.8999994735086,2.83460779668503e-08,0.621029726010746,1.2408655689348e-07,22.626999304633,45.2540001799584,12.361000251537,-5.94808725766247e-08,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,57.31,4079365,0.0312523248473605,-0.0312523270234638
"371",0.618847727313564,23.0339999999279,7.33600000007289,38.7330000000173,0,3.69316557953465e-12,0,15.6990000000894,31.39699999998,8.56800000002823,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",NA,25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,67.48,5502134,0.0394220746158288,-0.0394195634951296
